,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2388821,2021-07-01,2021-09-30,90,zip code,2,7893,f,Zip Code: 20186,,Virginia,VA,Single Family Residential,6,577500.0,0.05000000000000005,0.15500000000000005,599900.0,0.0343103448275861,0.19980239960479929,206.73076923076923,0.015884534752459212,0.21733902586994255,199.93498049414825,-0.021264392968161072,-0.03600930253209422,67.0,-0.21176470588235294,-0.014705882352941124,17.0,-0.15000000000000002,-0.2272727272727273,59.0,-0.16901408450704225,-0.09230769230769233,27.0,-0.03571428571428569,-0.3414634146341463,,,,21.0,2.0,-21.5,1.0227612186831294,-0.002040692564072355,0.03362038895992381,0.6417910447761194,0.006496927129060581,0.34767339771729583,,,,0.5294117647058824,0.32941176470588235,0.1657754010695187,"Washington, DC",47894,2022-01-09 14:29:56
2444843,2021-07-01,2021-09-30,90,zip code,2,7898,f,Zip Code: 20191,,Virginia,VA,Single Family Residential,6,770000.0,-0.02531645569620256,0.08450704225352124,769000.0,0.039259409419555295,0.09872838976996713,293.5139573070608,-0.021911128174487704,0.09528047036389632,293.2045532942394,-0.0005273466018725914,0.12960011500823732,51.0,-0.0892857142857143,0.0,13.0,0.18181818181818188,-0.1875,41.0,-0.18000000000000005,-0.2807017543859649,18.0,0.058823529411764726,-0.05263157894736848,,,,33.5,19.5,12.0,1.0176721676177105,-0.019468489186772908,0.011794649728189777,0.5098039215686274,-0.0973389355742297,0.019607843137254888,,,,0.3076923076923077,0.034965034965035,-0.2548076923076923,"Washington, DC",47894,2022-01-09 14:29:56
2485796,2021-07-01,2021-09-30,90,zip code,2,7863,f,Zip Code: 20147,,Virginia,VA,Single Family Residential,6,800000.0,-0.024390243902439046,0.06666666666666665,800000.0,6.93798132245238e-05,0.10734306872447917,228.31050228310505,9.65049954033681e-05,0.15791398724824934,227.468823727671,0.02020374521578061,0.13100555630929733,131.0,-0.21556886227544916,0.11016949152542366,25.0,-0.5192307692307692,-0.24242424242424246,123.0,-0.13380281690140847,0.04237288135593231,23.0,0.2777777777777777,-0.28125,,,,11.0,3.0,-17.0,1.024500006970949,-0.008163990845113876,0.01966394114861414,0.6793893129770993,-0.045161585226493606,0.18786388924828568,,,,0.44,-0.04076923076923078,0.04606060606060608,"Washington, DC",47894,2022-01-09 14:29:56
2488303,2021-07-01,2021-09-30,90,zip code,2,7832,f,Zip Code: 20109,,Virginia,VA,Single Family Residential,6,500000.0,0.005025125628140614,0.22249388753056246,492000.0,-0.01580316063212639,0.2029339853300733,223.13691507798958,0.0010432465967931126,0.2096884033086579,225.7884201382332,0.012258820668629378,0.12568329875102635,41.0,-0.02380952380952384,0.17142857142857149,16.0,0.0,0.23076923076923084,48.0,-0.020408163265306145,0.29729729729729737,12.0,-0.3684210526315789,0.0,,,,33.0,24.0,7.0,1.012639908838984,-0.006452607099119101,-0.0026873915133007746,0.5365853658536586,-0.03484320557491283,-0.06341463414634141,,,,0.375,-0.0625,-0.009615384615384637,"Washington, DC",47894,2022-01-09 14:29:56
2557336,2021-07-01,2021-09-30,90,zip code,2,9336,f,Zip Code: 23456,,Virginia,VA,Single Family Residential,6,460000.0,-0.007551240560949245,0.055136622989362616,450000.0,0.0,0.05164758121056323,197.81363872982826,0.006344315625999908,0.14100588257892088,195.03405511811025,0.0026750782354127978,0.1127793115473188,357.0,-0.04545454545454541,-0.12926829268292686,78.0,-0.2710280373831776,-0.2641509433962265,297.0,-0.1885245901639344,-0.08895705521472397,83.0,-0.011904761904761862,-0.2844827586206896,,,,22.0,2.5,-5.5,1.0184593394671992,-0.006637787956157659,0.02039884927494273,0.6330532212885154,-0.01667939903234028,0.2550044408007105,,,,0.21794871794871795,-0.0998082913970764,-0.1594097726173198,"Virginia Beach, VA",47260,2022-01-09 14:29:56
2561986,2021-07-01,2021-09-30,90,zip code,2,9179,f,Zip Code: 23150,,Virginia,VA,Single Family Residential,6,259750.0,0.01962708537782132,0.23690476190476195,252500.0,0.0,0.14772727272727273,161.46605311134053,-0.023805799234904775,0.15771625400868938,157.08467169300718,-0.00010572075366288568,0.12130240287144288,68.0,0.0625,0.0793650793650793,21.0,0.0,-0.30000000000000004,66.0,-0.10810810810810813,-0.043478260869565195,17.0,-0.29166666666666663,0.21428571428571416,,,,7.5,1.5,1.5,1.0292584958844142,-0.00864727019782219,0.02939488707031135,0.7058823529411765,-0.05974264705882349,0.24556489262371625,,,,0.4761904761904762,-0.09523809523809523,-0.2904761904761905,"Richmond, VA",40060,2022-01-09 14:29:56
2597564,2021-07-01,2021-09-30,90,zip code,2,9158,f,Zip Code: 23116,,Virginia,VA,Single Family Residential,6,445000.0,0.0028169014084507005,0.1559192155334761,435000.0,0.0235294117647058,0.09442222054494676,161.17216117216117,-0.0051761929765949954,0.08932230706227373,161.5549781181619,0.030609343167584683,0.08055243673582768,189.0,0.02717391304347827,-0.03571428571428569,44.0,-0.3015873015873016,-0.022222222222222254,155.0,-0.10404624277456642,-0.2010309278350515,37.0,0.0,-0.5978260869565217,,,,13.0,3.0,-7.0,1.019639358740669,-0.0017715707667169676,0.01698280025898691,0.5026455026455026,-0.0245284103979756,0.13529856386999245,,,,0.6136363636363636,-0.08477633477633473,-0.11969696969696965,"Richmond, VA",40060,2022-01-09 14:29:56
2632197,2021-07-01,2021-09-30,90,zip code,2,9386,f,Zip Code: 23607,,Virginia,VA,Single Family Residential,6,135750.0,0.044230769230769296,0.0816733067729083,129350.0,0.03521408563425377,0.16584046867958535,97.74054982817871,0.00035327954579411625,0.1847992897732018,98.1236332396126,-0.024566729149692268,0.26602118217819903,68.0,0.046153846153846205,0.7894736842105262,24.0,-0.1428571428571429,0.411764705882353,90.0,0.04651162790697683,0.6071428571428572,49.0,0.042553191489361764,0.13953488372093026,,,,23.0,-1.0,-19.0,0.993025959015806,0.011865024444864149,-0.020355994650746112,0.4264705882352941,0.026470588235294083,0.005417956656346756,,,,0.3333333333333333,0.011904761904761862,-0.25490196078431376,"Virginia Beach, VA",47260,2022-01-09 14:29:56
2666044,2021-07-01,2021-09-30,90,zip code,2,9269,f,Zip Code: 23322,,Virginia,VA,Single Family Residential,6,470000.0,0.0,0.1311672683513838,455000.0,0.00010990218705342336,0.11002683581361317,186.17241379310346,0.007162238552854694,0.15536846373073707,187.83787248561728,0.02740665098208916,0.14684841273971186,347.0,-0.13032581453634084,-0.0721925133689839,73.0,-0.3916666666666667,-0.19780219780219774,329.0,-0.08864265927977844,-0.08611111111111114,120.0,0.11111111111111116,-0.13043478260869568,,,,17.0,2.0,-7.0,1.017889051685868,-0.005308538792210493,0.01981856184610253,0.6455331412103746,-0.026146056784612792,0.2658539968253479,,,,0.3835616438356164,-0.08310502283105024,0.08685834713231971,"Virginia Beach, VA",47260,2022-01-09 14:29:56
2724474,2021-07-01,2021-09-30,90,zip code,2,9173,f,Zip Code: 23140,,Virginia,VA,Single Family Residential,6,379950.0,-0.042826552462526764,0.11403339021515403,463475.0,0.045841231158046725,0.3671828908554573,153.8649353162395,0.013300876957067942,0.15455878529319533,157.70858052226708,0.01926830846044636,0.20173938357967525,40.0,-0.16666666666666666,0.05263157894736836,8.0,-0.2,,44.0,-0.18518518518518526,0.18918918918918928,26.0,0.040000000000000036,-0.33333333333333337,,,,17.0,-2.0,-147.0,1.0185714042669076,-0.01900415675464795,0.04215021260364438,0.425,-0.054166666666666696,0.10921052631578948,,,,0.5,0.09999999999999996,,"Richmond, VA",40060,2022-01-09 14:29:56
2743522,2021-07-01,2021-09-30,90,zip code,2,9431,f,Zip Code: 23831,,Virginia,VA,Single Family Residential,6,306500.0,0.021666666666666726,0.13518518518518507,310000.0,0.00032268473701191347,0.10734059653509552,145.1630555891864,0.0009111668985541943,0.13857833033553635,147.3656334974236,0.009945808235676257,0.13349656442003274,204.0,-0.004878048780487809,0.11475409836065564,45.0,-0.4155844155844156,-0.25,187.0,-0.1342592592592593,-0.15384615384615385,39.0,-0.1875,-0.3157894736842105,,,,9.0,1.5,0.0,1.0304051980366833,-0.006365852368378944,0.024869987696997557,0.6813725490196079,-0.025944524151123805,0.18956927033108328,,,,0.4888888888888889,-0.16046176046176047,-0.2277777777777778,"Richmond, VA",40060,2022-01-09 14:29:56
2747883,2021-07-01,2021-09-30,90,zip code,2,7843,f,Zip Code: 20121,,Virginia,VA,Single Family Residential,6,725000.0,0.006944444444444421,0.09022556390977443,742450.0,0.06071938046959091,0.12509471131989702,237.7963582771861,0.017487902976914382,0.12322954613575955,225.45047939518963,-0.025256742468424357,0.04995508975474028,28.0,0.12000000000000012,0.07692307692307686,11.0,0.10000000000000007,1.2000000000000002,32.0,0.0,0.5238095238095237,6.0,-0.25,-0.25,,,,8.0,1.0,-26.0,1.022575159849484,-0.024174380125003614,0.02783673011150023,0.75,-0.08999999999999998,0.44230769230769224,,,,0.6363636363636364,0.036363636363636376,0.036363636363636376,"Washington, DC",47894,2022-01-09 14:29:56
2753674,2021-07-01,2021-09-30,90,zip code,2,9161,f,Zip Code: 23120,,Virginia,VA,Single Family Residential,6,509636.0,-0.04740934579439249,0.15958134243458466,513492.5,-0.05149610895301005,0.139892491139898,161.40587386706744,0.013753046249696643,0.10832033388719632,171.17522817484954,0.03352954766985983,0.14283545441038226,131.0,-0.07092198581560283,0.015503875968992276,24.0,-0.22580645161290325,-0.2,109.0,-0.1484375,-0.06837606837606837,45.0,-0.021739130434782598,-0.3835616438356164,,,,12.0,1.5,-20.0,1.0301845990217386,-0.0005271456111386463,0.013651340408060486,0.5954198473282442,-0.0074170321043798264,0.20782294810343804,,,,0.5416666666666666,-0.20026881720430112,-0.025000000000000026,"Richmond, VA",40060,2022-01-09 14:29:56
2770134,2021-07-01,2021-09-30,90,zip code,2,8993,f,Zip Code: 22734,,Virginia,VA,Single Family Residential,6,382450.0,0.003805774278215157,0.11827485380116952,373950.0,-0.01579155151993683,0.09198423127463859,237.4375,0.09182436799087634,0.4180111420612813,187.07214058164627,0.05188093189667953,-0.06357672029827355,24.0,0.1428571428571428,0.1428571428571428,7.0,-0.125,0.3999999999999999,24.0,0.09090909090909081,0.3333333333333333,5.0,0.0,-0.2857142857142857,,,,34.0,1.5,6.0,0.9943973605491236,0.0036482315934829312,-0.0031277897235083567,0.41666666666666663,-0.05952380952380947,-0.10714285714285716,,,,0.5714285714285714,0.1964285714285714,0.37142857142857133,"Washington, DC",47894,2022-01-09 14:29:56
2793974,2021-07-01,2021-09-30,90,zip code,2,8788,f,Zip Code: 22181,,Virginia,VA,Single Family Residential,6,1110000.0,0.07766990291262131,0.15085536547433898,964999.5,-0.08400616990982433,0.07887472748616475,349.5112908661948,0.0,0.3175540447239105,355.2757906427388,0.09721157875054476,0.12888700732512315,43.0,-0.21818181818181812,0.07499999999999996,9.0,-0.25,-0.09999999999999996,46.0,-0.11538461538461542,0.1499999999999999,24.0,0.2,-0.1724137931034483,,,,8.0,1.0,-25.0,1.0373851735339348,-0.0021168712821302282,0.04029524423887476,0.6511627906976745,0.03298097251585629,0.3011627906976745,,,,0.5555555555555556,-0.11111111111111104,-0.0444444444444444,"Washington, DC",47894,2022-01-09 14:29:56
2812219,2021-07-01,2021-09-30,90,zip code,2,9272,f,Zip Code: 23325,,Virginia,VA,Single Family Residential,6,258500.0,-0.009009009009009028,0.12391304347826093,265000.0,0.060212042408481777,0.09300886780779538,167.1737660581474,-0.008522362919705317,0.08892075012300847,167.72727272727272,0.014466571767721259,0.051976894119221566,84.0,-0.04545454545454541,-0.023255813953488413,23.0,-0.32352941176470584,0.3529411764705883,96.0,-0.10280373831775702,0.4545454545454546,40.0,-0.024390243902439046,1.0,,,,17.5,1.5,0.5,1.0201440173218583,-9.24134879498606e-05,0.014917382171862668,0.6071428571428571,0.03896103896103886,0.2234219269102989,,,,0.21739130434782608,-0.2531969309462916,-0.37084398976982097,"Virginia Beach, VA",47260,2022-01-09 14:29:56
2815015,2021-07-01,2021-09-30,90,zip code,2,8735,f,Zip Code: 22032,,Virginia,VA,Single Family Residential,6,740000.0,-0.03267973856209149,0.07246376811594213,732444.0,-0.006181818181818177,0.10474208144796382,306.8450039339104,-0.014419503493384722,0.05517376101819682,308.32385222861734,-0.003004364584453856,0.02602369447400221,105.0,-0.18604651162790695,0.02941176470588225,25.0,-0.13793103448275867,0.19047619047619047,102.0,-0.19047619047619047,-0.02857142857142858,41.0,0.05128205128205132,0.17142857142857149,,,,19.0,12.0,6.0,1.0178605449617946,-0.013665938383824685,-0.006001940114008786,0.6285714285714286,-0.08460686600221491,-0.13613445378151254,,,,0.36,-0.05379310344827587,-0.16380952380952385,"Washington, DC",47894,2022-01-09 14:29:56
2817081,2021-07-01,2021-09-30,90,zip code,2,8777,f,Zip Code: 22150,,Virginia,VA,Single Family Residential,6,577000.0,-0.022033898305084728,0.05871559633027524,614995.0,0.06955652173913053,0.13909057232820898,310.42128603104214,-0.07322629473545805,0.0923618013609604,290.95238095238096,-0.028373061537618538,0.05050790033699282,55.0,-0.08333333333333337,-0.12698412698412698,16.0,-0.2380952380952381,0.0,71.0,0.09230769230769219,0.392156862745098,35.0,0.34615384615384626,1.9166666666666663,,,,24.5,13.5,4.5,1.0027508820765976,-0.02098477671053756,-0.009038511785430357,0.5636363636363636,-0.08636363636363642,0.039826839826839766,,,,0.3125,-0.06845238095238093,0.0,"Washington, DC",47894,2022-01-09 14:29:56
2854506,2021-07-01,2021-09-30,90,zip code,2,8742,f,Zip Code: 22039,,Virginia,VA,Single Family Residential,6,981000.0,0.032631578947368345,0.12114285714285722,980000.0,0.04812834224598928,0.14686951433586892,262.99044300638684,0.031878865468696116,0.16675131130003318,254.04047143167645,0.0063498635142391615,0.09539549305789352,74.0,-0.2525252525252525,-0.22105263157894736,19.0,-0.20833333333333334,-0.2692307692307693,70.0,-0.16666666666666666,-0.18604651162790695,33.0,0.1785714285714286,0.3200000000000001,,,,26.5,14.5,10.0,1.0166076682984468,-0.015230793856683134,0.014999145099527043,0.4864864864864865,-0.1397761397761398,0.04438122332859179,,,,0.3684210526315789,-0.0899122807017544,-0.2854251012145749,"Washington, DC",47894,2022-01-09 14:29:56
2857184,2021-07-01,2021-09-30,90,zip code,2,7835,f,Zip Code: 20112,,Virginia,VA,Single Family Residential,6,630000.0,0.0,0.11307420494699638,619500.0,-0.00880000000000003,0.12646604236748793,192.51480883144856,-0.002671070000619502,0.1913137013573567,194.13967539556813,0.005746601562527376,0.12181567422742035,177.0,-0.053475935828877,-0.01666666666666672,38.0,-0.3870967741935484,-0.20833333333333334,154.0,-0.1584699453551912,-0.012820512820512777,51.0,-0.07272727272727275,0.5,,,,19.0,5.0,-8.5,1.0221481865868904,-0.006593004201412843,0.015419119159567176,0.615819209039548,-0.052629988821414564,0.1435969868173258,,,,0.4473684210526316,0.011884550084889645,-0.09429824561403503,"Washington, DC",47894,2022-01-09 14:29:56
2860067,2021-07-01,2021-09-30,90,zip code,2,7839,f,Zip Code: 20117,,Virginia,VA,Single Family Residential,6,912500.0,0.0,-0.09203980099502483,1250000.0,0.38129178407646813,0.5394088669950738,387.36740106079145,0.0,0.3204981066664243,367.64705882352933,-0.006611034270087468,0.1688138867559552,24.0,-0.1428571428571429,-0.11111111111111116,6.0,-0.1428571428571429,-0.33333333333333337,27.0,-0.09999999999999996,0.3500000000000001,20.0,0.11111111111111116,0.17647058823529416,,,,35.0,-7.5,-22.0,0.9973882323021788,0.012807050530175057,0.023585077730603362,0.375,0.0892857142857143,0.22685185185185186,,,,0.3333333333333333,-0.09523809523809523,0.3333333333333333,"Washington, DC",47894,2022-01-09 14:29:56
2877640,2021-07-01,2021-09-30,90,zip code,2,9451,f,Zip Code: 23860,,Virginia,VA,Single Family Residential,6,185000.0,-0.02631578947368418,0.1212121212121211,174500.0,-0.0028571428571428914,-0.0014306151645206988,129.8508430609598,-0.03044703847816677,0.1591173151235874,134.45411392405063,0.0007331074829313166,0.1535042523734178,146.0,0.006896551724137946,0.21666666666666656,51.0,0.18604651162790709,0.5454545454545454,158.0,0.025974025974025983,0.30578512396694224,57.0,0.09615384615384624,0.3255813953488371,,,,10.0,3.0,-3.5,1.0096151435392202,-0.002309118478814209,0.009114558915198188,0.541095890410959,-0.017524799244213463,0.09109589041095895,,,,0.5686274509803922,-0.0360237118103055,-0.12834224598930488,"Richmond, VA",40060,2022-01-09 14:29:56
2894844,2021-07-01,2021-09-30,90,zip code,2,9172,f,Zip Code: 23139,,Virginia,VA,Single Family Residential,6,375000.0,0.04166666666666674,0.1160714285714286,370000.0,-0.0237467018469657,0.12138202757993645,183.9337651483493,-0.005922308794539144,0.1175443513437846,188.8663967611336,0.014482359745517703,0.14571566928443547,149.0,-0.0066666666666667105,0.0875912408759123,33.0,-0.326530612244898,-0.3125,149.0,-0.019736842105263164,-0.03870967741935483,74.0,0.15625,-0.07499999999999996,,,,10.0,2.0,-11.5,1.0206340488049062,-2.841758404881212e-05,0.019930517738041557,0.5637583892617449,-0.042908277404921764,0.1987948856121099,,,,0.5151515151515152,-0.05627705627705626,-0.15151515151515146,"Richmond, VA",40060,2022-01-09 14:29:56
2902938,2021-07-01,2021-09-30,90,zip code,2,8963,f,Zip Code: 22655,,Virginia,VA,Single Family Residential,6,370543.0,-0.014416312243492047,0.05869428571428581,379999.0,0.027024324324324226,0.1014463768115943,166.81634941259597,0.04582289552530461,0.19467928045075575,169.58034698853044,0.022631489443773575,0.17607069130482578,114.0,0.09615384615384624,-0.08799999999999997,40.0,0.08108108108108114,0.17647058823529416,107.0,-0.07758620689655171,0.17582417582417587,35.0,-0.23913043478260865,-0.2222222222222222,,,,30.0,9.5,-6.5,1.01550198276383,-0.006114898587119554,0.012207091899522736,0.5964912280701754,-0.05735492577597845,0.26049122807017533,,,,0.3,0.056756756756756725,0.09411764705882353,"Winchester, VA",49020,2022-01-09 14:29:56
2910641,2021-07-01,2021-09-30,90,zip code,2,9380,f,Zip Code: 23601,,Virginia,VA,Single Family Residential,6,236000.0,0.01505376344086029,0.09256730168283145,239950.0,0.02367747440273038,0.09068181818181807,155.35469803762487,0.018682948560997392,0.10069266866787907,157.96029049041098,0.02137325822299041,0.0753522188616478,120.0,0.02564102564102555,0.25,42.0,0.024390243902439046,0.5,130.0,-0.0714285714285714,0.22641509433962256,49.0,-0.0576923076923077,0.020833333333333256,,,,21.0,4.0,0.0,1.0130010272691508,0.002059010448017151,0.01325147328744758,0.5416666666666666,-0.013888888888888952,0.11458333333333333,,,,0.30952380952380953,0.04123112659698025,-0.119047619047619,"Virginia Beach, VA",47260,2022-01-09 14:29:56
2930126,2021-07-01,2021-09-30,90,zip code,2,9321,f,Zip Code: 23435,,Virginia,VA,Single Family Residential,6,400000.0,0.0,0.1428571428571428,419900.0,0.04974999999999996,0.11973333333333325,166.20068358294805,0.008118773255374467,0.13303725277165326,170.29435257773406,0.017342885529320284,0.12239459653506544,208.0,0.014634146341463428,0.21637426900584789,47.0,-0.3188405797101449,-0.02083333333333337,195.0,-0.08018867924528306,0.1607142857142858,81.0,0.0,-0.12903225806451613,,,,23.5,2.5,-8.5,1.0180865503473764,-0.0011414922108434755,0.021875792703769048,0.6634615384615384,0.004924953095684748,0.40615159694107056,,,,0.42553191489361697,0.03422756706753005,0.05053191489361703,"Virginia Beach, VA",47260,2022-01-09 14:29:56
2939631,2021-07-01,2021-09-30,90,zip code,2,9441,f,Zip Code: 23842,,Virginia,VA,Single Family Residential,6,279850.0,0.054048964218455835,-0.0005357142857143059,289000.0,-0.010273972602739769,0.19421487603305776,159.57446808510642,-0.00886323568478764,0.08649398704902887,147.51366120218583,0.0,0.06265765415792601,28.0,0.07692307692307686,0.21739130434782614,12.0,0.2,0.5,31.0,-0.03125,0.0,10.0,-0.23076923076923075,-0.375,,,,18.0,6.0,8.0,1.004252804270516,-0.007465115018788326,-0.012844039119504824,0.5357142857142857,-0.002747252747252737,0.10093167701863354,,,,0.6666666666666666,0.2666666666666666,-0.08333333333333337,"Richmond, VA",40060,2022-01-09 14:29:56
2953740,2021-07-01,2021-09-30,90,zip code,2,8727,f,Zip Code: 22003,,Virginia,VA,Single Family Residential,6,750000.0,-0.027237354085603127,0.034482758620689724,725000.0,-0.03204272363150872,0.013986013986013957,299.51523545706374,-0.03755771006463515,0.015443495799167815,315.44302847721366,0.020353615167059136,0.08465922945104043,135.0,-0.07534246575342463,0.1637931034482758,38.0,-0.24,0.22580645161290325,146.0,-0.051948051948051965,0.04285714285714293,65.0,0.015625,-0.04411764705882349,,,,25.0,9.5,6.5,1.0067852994477413,-0.014532066361510497,-0.00851709456897165,0.4666666666666666,-0.10182648401826487,-0.13678160919540228,,,,0.3947368421052632,0.01473684210526316,-0.15365025466893034,"Washington, DC",47894,2022-01-09 14:29:56
2974189,2021-07-01,2021-09-30,90,zip code,2,7901,f,Zip Code: 20194,,Virginia,VA,Single Family Residential,6,960000.0,0.015873015873015817,0.15732368896925866,949000.0,0.014973262032085488,0.1138504189263021,272.4371201007665,0.013986472285156148,0.06568686864860096,270.5685618729097,0.0318366594929671,0.07116073083124319,24.0,-0.11111111111111116,-0.4782608695652174,7.0,0.16666666666666674,-0.3636363636363637,25.0,0.13636363636363644,-0.3421052631578947,7.0,0.0,-0.5882352941176471,,,,8.0,3.0,-24.0,1.009910559940812,-0.002505095460007656,0.016491286141221972,0.5416666666666666,-0.125,0.2373188405797101,,,,0.5714285714285714,-0.09523809523809523,0.20779220779220772,"Washington, DC",47894,2022-01-09 14:29:56
2988979,2021-07-01,2021-09-30,90,zip code,2,8737,f,Zip Code: 22034,,Virginia,VA,Single Family Residential,6,917500.0,-0.01871657754010692,0.10809178743961344,899000.0,-0.01094669673799442,0.0896969696969696,324.43268810148726,0.016935209487702885,0.14016960721978333,335.1063829787234,0.024127111755122718,0.12189555125725347,22.0,-0.18518518518518526,-0.3888888888888888,5.0,-0.16666666666666666,-0.5833333333333333,19.0,-0.3666666666666667,-0.4242424242424242,7.0,-0.125,-0.3636363636363637,,,,13.5,8.5,-5.5,1.0176131241151471,-0.01463805285072506,0.013604454750421493,0.6363636363636364,-0.10437710437710436,0.24747474747474746,,,,0.4,-0.09999999999999996,-0.09999999999999996,"Washington, DC",47894,2022-01-09 14:29:56
3039428,2021-07-01,2021-09-30,90,zip code,2,8919,f,Zip Code: 22553,,Virginia,VA,Single Family Residential,6,436500.0,0.11210191082802544,0.11937427875368645,433777.0,-0.002811494252873525,0.05941384784466975,168.7587168758717,-0.05266293170697112,0.2265810898516034,160.3905160390516,8.204118467469712e-05,0.12437958108105952,89.0,-0.011111111111111072,-0.05319148936170215,26.0,0.30000000000000004,-0.0714285714285714,81.0,-0.1473684210526316,-0.13829787234042554,31.0,-0.16216216216216214,-0.2051282051282052,,,,22.0,8.5,-8.0,1.0086290750409383,-0.007452012986340018,0.013450918608697848,0.4943820224719101,-0.05006242197253429,0.11140329906765478,,,,0.4230769230769231,0.17307692307692307,-0.14835164835164832,"Washington, DC",47894,2022-01-09 14:29:56
3119399,2021-07-01,2021-09-30,90,zip code,2,9216,f,Zip Code: 23228,,Virginia,VA,Single Family Residential,6,270000.0,-0.018181818181818188,0.139240506329114,259975.0,0.01572572768118774,0.08322916666666669,187.55328218243815,-0.028635617207740664,0.1063025119582599,194.36831045534257,0.04737327913759737,0.14865401533608893,126.0,0.0,0.4651162790697674,21.0,-0.5434782608695652,-0.475,110.0,-0.0756302521008403,0.06796116504854365,22.0,1.0,0.8333333333333331,,,,10.0,2.0,4.0,1.0360509479488618,-0.0106176046555988,0.0047117545041859285,0.6904761904761905,-0.03968253968253965,0.004429678848283492,,,,0.7142857142857143,0.04037267080745344,-0.06071428571428573,"Richmond, VA",40060,2022-01-09 14:29:56
3128035,2021-07-01,2021-09-30,90,zip code,2,7853,f,Zip Code: 20136,,Virginia,VA,Single Family Residential,6,650000.0,0.0,0.1607142857142858,649900.0,0.015468749999999918,0.171096495179746,185.05677658578972,0.0012292613719482315,0.19614531789889944,180.36137535633065,0.005007304047928596,0.14803599856154248,114.0,-0.15555555555555556,-0.09523809523809523,33.0,-0.08333333333333337,-0.34,120.0,-0.13043478260869568,-0.07692307692307686,28.0,0.16666666666666674,0.5555555555555556,,,,6.0,0.0,-15.0,1.030333824360438,-0.004613878101738633,0.01904899999893828,0.7631578947368421,-0.022027290448343062,0.12030075187969926,,,,0.5454545454545454,0.101010101010101,-0.09454545454545461,"Washington, DC",47894,2022-01-09 14:29:56
3142976,2021-07-01,2021-09-30,90,zip code,2,9398,f,Zip Code: 23666,,Virginia,VA,Single Family Residential,6,247500.0,0.014344262295082013,0.15116279069767447,246000.0,0.004081632653061273,0.09333333333333327,154.12951819699958,0.0025998823044171004,0.11844419943822747,152.49488153679772,0.01072188925551987,0.12981816763402532,212.0,0.014354066985645897,0.2544378698224852,68.0,0.046153846153846205,0.2592592592592593,216.0,-0.05676855895196509,0.2857142857142858,68.0,-0.10526315789473684,0.17241379310344818,,,,17.0,0.0,-6.5,1.0202866449129988,-0.004702302260347624,0.02190691080558449,0.6556603773584906,-0.009411392976437671,0.2651278329797924,,,,0.4411764705882353,-0.020361990950226283,0.10784313725490197,"Virginia Beach, VA",47260,2022-01-09 14:29:56
3153791,2021-07-01,2021-09-30,90,zip code,2,8846,f,Zip Code: 22315,,Virginia,VA,Single Family Residential,6,709500.0,0.007097232079489091,0.07638625502541152,749900.0,0.01750339213025787,0.13621212121212126,282.26023687014947,-0.04263367172123933,0.021392584606411358,256.3715879957774,-0.08968238057764888,-0.027102691708331798,32.0,0.0,-0.2,7.0,-0.125,-0.5333333333333333,25.0,-0.2647058823529411,-0.32432432432432434,12.0,0.2,0.09090909090909081,,,,19.5,8.5,8.5,1.0072352724767564,-0.0047275761190188606,-0.004756649393506285,0.59375,-0.03125,0.018750000000000044,,,,0.5714285714285714,0.4464285714285714,-0.16190476190476188,"Washington, DC",47894,2022-01-09 14:29:56
3245467,2021-07-01,2021-09-30,90,zip code,2,9251,f,Zip Code: 23294,,Virginia,VA,Single Family Residential,6,286050.0,0.021607142857142936,0.12176470588235302,289900.0,0.003114186851211009,0.13686274509803933,177.24842020411396,-0.10194133763248936,0.08456871173544321,180.31343924431087,0.02680629273587276,0.1602313167896574,44.0,0.07317073170731715,0.1282051282051282,5.0,-0.7058823529411764,-0.5833333333333333,37.0,-0.02631578947368418,-0.13953488372093026,9.0,0.8,2.0,,,,11.0,2.5,4.0,1.0265208174360856,-0.02216827056304016,0.012747025147483935,0.7045454545454546,-0.10033259423503328,0.21736596736596744,,,,0.4,-0.3058823529411765,-0.18333333333333332,"Richmond, VA",40060,2022-01-09 14:29:56
